url,last_modified,title
https://finance.yahoo.com/news/coach-ceo-closely-watching-volatile-stock-market-holidays-191853560.html,2018-10-30T19:18:53Z,coach ceo closely watching volatile stock market holidays 191853560
https://finance.yahoo.com/video/macbook-air-2018-hands-191850971.html,2018-10-30T19:18:50Z,macbook air 2018 hands 191850971
https://finance.yahoo.com/video/virtual-reality-skydiving-191547440.html,2018-10-30T19:15:47Z,virtual reality skydiving 191547440
https://finance.yahoo.com/video/un-report-san-francisco-homeless-190904546.html,2018-10-30T19:09:04Z,un report san francisco homeless 190904546
https://finance.yahoo.com/video/ipad-pro-2018-hands-190534480.html,2018-10-30T19:05:34Z,ipad pro 2018 hands 190534480
https://finance.yahoo.com/video/ge-slashes-dividend-one-cent-190433322.html,2018-10-30T19:04:33Z,ge slashes dividend one cent 190433322
https://finance.yahoo.com/video/pharrell-williams-threatens-sue-trump-190222872.html,2018-10-30T19:02:22Z,pharrell williams threatens sue trump 190222872
https://finance.yahoo.com/news/week-9-fantasy-defense-rankings-dallas-can-shut-titans-190122957.html,2018-10-30T19:01:22Z,week 9 fantasy defense rankings dallas can shut titans 190122957
https://finance.yahoo.com/video/devastating-190100781.html,2018-10-30T19:01:00Z,devastating 190100781
https://finance.yahoo.com/video/robert-schiller-current-housing-market-190046611.html,2018-10-30T19:00:46Z,robert schiller current housing market 190046611
https://finance.yahoo.com/video/girl-dresses-tired-mom-halloween-185943053.html,2018-10-30T18:59:43Z,girl dresses tired mom halloween 185943053
https://finance.yahoo.com/video/girl-dresses-tired-mom-halloween-185930887.html,2018-10-30T18:59:30Z,girl dresses tired mom halloween 185930887
https://finance.yahoo.com/video/maryland-coach-d-j-durkin-185849040.html,2018-10-30T18:58:49Z,maryland coach d j durkin 185849040
https://finance.yahoo.com/video/maryland-coach-d-j-durkin-185840367.html,2018-10-30T18:58:40Z,maryland coach d j durkin 185840367
https://finance.yahoo.com/video/david-pogue-interviews-sinemia-ceo-185835412.html,2018-10-30T18:58:35Z,david pogue interviews sinemia ceo 185835412
https://finance.yahoo.com/news/ohio-states-urban-meyer-addresses-future-details-history-brain-surgery-aggressive-headaches-185804826.html,2018-10-30T18:58:04Z,ohio states urban meyer addresses future details history brain surgery aggressive headaches 185804826
https://finance.yahoo.com/video/baker-mayfield-185723624.html,2018-10-30T18:57:23Z,baker mayfield 185723624
https://finance.yahoo.com/video/alex-smith-185723045.html,2018-10-30T18:57:23Z,alex smith 185723045
https://finance.yahoo.com/video/dak-prescott-185723328.html,2018-10-30T18:57:23Z,dak prescott 185723328
https://finance.yahoo.com/news/westjet-returns-profitability-ceo-far-satisfied-results-185517295.html,2018-10-30T18:55:17Z,westjet returns profitability ceo far satisfied results 185517295
https://finance.yahoo.com/news/interim-wbc-champ-regis-prograis-true-student-boxing-going-get-better-185442378.html,2018-10-30T18:54:42Z,interim wbc champ regis prograis true student boxing going get better 185442378
https://finance.yahoo.com/video/dominique-rodgers-cromartie-announces-retirement-185407351.html,2018-10-30T18:54:07Z,dominique rodgers cromartie announces retirement 185407351
https://finance.yahoo.com/video/dominique-rodgers-cromartie-announces-retirement-185351783.html,2018-10-30T18:53:51Z,dominique rodgers cromartie announces retirement 185351783
https://finance.yahoo.com/news/tech-stocks-not-financials-set-lead-bruised-stock-market-higher-185144883.html,2018-10-30T18:51:44Z,tech stocks not financials set lead bruised stock market higher 185144883
https://finance.yahoo.com/video/boy-meets-world-actor-william-185115627.html,2018-10-30T18:51:15Z,boy meets world actor william 185115627
https://finance.yahoo.com/video/boy-meets-world-actor-william-185049025.html,2018-10-30T18:50:49Z,boy meets world actor william 185049025
https://finance.yahoo.com/news/tight-washington-house-race-republican-gets-boost-kennedy-185046466.html,2018-10-30T18:50:46Z,tight washington house race republican gets boost kennedy 185046466
https://finance.yahoo.com/video/apple-announces-macbook-air-ipad-184846131.html,2018-10-30T18:48:46Z,apple announces macbook air ipad 184846131
https://finance.yahoo.com/video/james-whitey-bulger-killed-prison-184731912.html,2018-10-30T18:47:31Z,james whitey bulger killed prison 184731912
https://finance.yahoo.com/video/matt-ryan-184557683.html,2018-10-30T18:45:57Z,matt ryan 184557683
https://finance.yahoo.com/video/jared-goff-184556670.html,2018-10-30T18:45:56Z,jared goff 184556670
https://finance.yahoo.com/video/ryan-fitzpatrick-184556765.html,2018-10-30T18:45:56Z,ryan fitzpatrick 184556765
https://finance.yahoo.com/video/mitchell-trubisky-184556858.html,2018-10-30T18:45:56Z,mitchell trubisky 184556858
https://finance.yahoo.com/video/philip-rivers-184556197.html,2018-10-30T18:45:56Z,philip rivers 184556197
https://finance.yahoo.com/video/matthew-stafford-184555053.html,2018-10-30T18:45:55Z,matthew stafford 184555053
https://finance.yahoo.com/video/photoshopped-184551302.html,2018-10-30T18:45:00Z,photoshopped 184551302
https://finance.yahoo.com/photos/guess-animal-zoo-releases-spooky-slideshow-wp-184325671/,2018-10-30T18:43:25Z,
https://finance.yahoo.com/video/jeff-goldblum-urges-people-vote-184104980.html,2018-10-30T18:41:04Z,jeff goldblum urges people vote 184104980
https://finance.yahoo.com/video/jeff-goldblum-urges-people-vote-184049058.html,2018-10-30T18:40:49Z,jeff goldblum urges people vote 184049058
https://finance.yahoo.com/video/us-stocks-rally-investors-shrug-184037805.html,2018-10-30T18:40:37Z,us stocks rally investors shrug 184037805
https://finance.yahoo.com/video/russell-wilson-183844254.html,2018-10-30T18:38:44Z,russell wilson 183844254
https://finance.yahoo.com/video/kirk-cousins-183843958.html,2018-10-30T18:38:43Z,kirk cousins 183843958
https://finance.yahoo.com/video/patrick-mahomes-ii-183843379.html,2018-10-30T18:38:43Z,patrick mahomes ii 183843379
https://finance.yahoo.com/video/aaron-rodgers-183843272.html,2018-10-30T18:38:43Z,aaron rodgers 183843272
https://finance.yahoo.com/video/deshaun-watson-183843349.html,2018-10-30T18:38:43Z,deshaun watson 183843349
https://finance.yahoo.com/video/drew-brees-183843680.html,2018-10-30T18:38:43Z,drew brees 183843680
https://finance.yahoo.com/news/world-according-draymond-green-183343913.html,2018-10-30T18:33:43Z,world according draymond green 183343913
https://finance.yahoo.com/video/nba-fashion-oct-23-oct-183137887.html,2018-10-30T18:31:37Z,nba fashion oct 23 oct 183137887
https://finance.yahoo.com/news/week-9-fantasy-football-sleepers-hocus-pocus-fitzmagic-shop-reopens-business-182548524.html,2018-10-30T18:25:48Z,week 9 fantasy football sleepers hocus pocus fitzmagic shop reopens business 182548524
https://finance.yahoo.com/video/dana-white-says-potential-mayweather-182509152.html,2018-10-30T18:25:09Z,dana white says potential mayweather 182509152
https://finance.yahoo.com/news/giants-backup-qb-kyle-lauletta-arrested-traffic-incident-new-jersey-171406820.html,2018-10-30T18:25:06Z,giants backup qb kyle lauletta arrested traffic incident new jersey 171406820
https://finance.yahoo.com/video/dana-white-says-potential-mayweather-182504514.html,2018-10-30T18:25:04Z,dana white says potential mayweather 182504514
https://finance.yahoo.com/news/instagram-isnt-real-life-sports-illustrated-model-kate-wasley-shares-startling-post-showing-easy-manipulate-body-photos-182321063.html,2018-10-30T18:23:21Z,instagram isnt real life sports illustrated model kate wasley shares startling post showing easy manipulate body photos 182321063
https://finance.yahoo.com/video/amazon-shares-drop-coca-cola-181521424.html,2018-10-30T18:15:21Z,amazon shares drop coca cola 181521424
https://finance.yahoo.com/news/back-back-halloween-bashes-cindy-crawford-goes-makeup-free-selfie-bed-recovery-mode-181316261.html,2018-10-30T18:13:16Z,back back halloween bashes cindy crawford goes makeup free selfie bed recovery mode 181316261
https://finance.yahoo.com/video/golden-tate-traded-lions-eagles-180917219.html,2018-10-30T18:09:17Z,golden tate traded lions eagles 180917219
https://finance.yahoo.com/video/golden-tate-traded-lions-eagles-180752671.html,2018-10-30T18:07:52Z,golden tate traded lions eagles 180752671
https://finance.yahoo.com/video/golden-tate-traded-lions-eagles-180736267.html,2018-10-30T18:07:36Z,golden tate traded lions eagles 180736267
https://finance.yahoo.com/video/dream-car-180639029.html,2018-10-30T18:06:39Z,dream car 180639029
https://finance.yahoo.com/news/report-maryland-regents-expected-recommend-d-j-durkin-keeps-job-180557758.html,2018-10-30T18:05:57Z,report maryland regents expected recommend d j durkin keeps job 180557758
https://finance.yahoo.com/video/yahoo-finance-markets-summit-americas-180244090.html,2018-10-30T18:02:44Z,yahoo finance markets summit americas 180244090
https://finance.yahoo.com/news/dominique-rodgers-cromartie-retires-middle-raiders-dismal-defensive-year-180153981.html,2018-10-30T18:01:53Z,dominique rodgers cromartie retires middle raiders dismal defensive year 180153981
https://finance.yahoo.com/news/latinos-trump-organizer-kicked-bar-wearing-maga-hat-180042866.html,2018-10-30T18:00:42Z,latinos trump organizer kicked bar wearing maga hat 180042866
https://finance.yahoo.com/news/mom-realizes-sons-adhd-symptoms-actually-caused-sleep-deprivation-175925821.html,2018-10-30T17:59:25Z,mom realizes sons adhd symptoms actually caused sleep deprivation 175925821
https://finance.yahoo.com/video/robert-schiller-current-housing-market-175909252.html,2018-10-30T17:59:09Z,robert schiller current housing market 175909252
https://finance.yahoo.com/video/reports-demaryius-thomas-traded-texans-175746601.html,2018-10-30T17:57:46Z,reports demaryius thomas traded texans 175746601
https://finance.yahoo.com/video/reports-demaryius-thomas-traded-texans-175707312.html,2018-10-30T17:57:07Z,reports demaryius thomas traded texans 175707312
https://finance.yahoo.com/video/reports-demaryius-thomas-traded-texans-175646355.html,2018-10-30T17:56:46Z,reports demaryius thomas traded texans 175646355
https://finance.yahoo.com/video/apple-introduces-ipad-pro-175529637.html,2018-10-30T17:55:29Z,apple introduces ipad pro 175529637
https://finance.yahoo.com/video/know-news-oct-30-2018-175524985.html,2018-10-30T17:55:24Z,know news oct 30 2018 175524985
https://finance.yahoo.com/video/cardi-v-nicki-175246110.html,2018-10-30T17:52:46Z,cardi v nicki 175246110
https://finance.yahoo.com/video/nfl-reportedly-decides-mychal-kendricks-175237108.html,2018-10-30T17:52:37Z,nfl reportedly decides mychal kendricks 175237108
https://finance.yahoo.com/video/nfl-reportedly-decides-mychal-kendricks-175232278.html,2018-10-30T17:52:32Z,nfl reportedly decides mychal kendricks 175232278
https://finance.yahoo.com/video/york-giants-backup-qb-kyle-175210218.html,2018-10-30T17:52:10Z,york giants backup qb kyle 175210218
https://finance.yahoo.com/video/york-giants-backup-qb-kyle-175206201.html,2018-10-30T17:52:06Z,york giants backup qb kyle 175206201
https://finance.yahoo.com/news/eagles-acquire-wr-golden-tate-lions-175125997.html,2018-10-30T17:51:25Z,eagles acquire wr golden tate lions 175125997
https://finance.yahoo.com/video/know-news-oct-30-2018-174403577.html,2018-10-30T17:46:29Z,know news oct 30 2018 174403577
https://finance.yahoo.com/video/nfl-power-rankings-pit-might-050111169.html,2018-10-30T17:46:23Z,nfl power rankings pit might 050111169
https://finance.yahoo.com/video/shaun-white-criticized-halloween-costume-003927214.html,2018-10-30T17:46:22Z,shaun white criticized halloween costume 003927214
https://finance.yahoo.com/video/rush-cleveland-went-believeland-leavland-062525811.html,2018-10-30T17:46:20Z,rush cleveland went believeland leavland 062525811
https://finance.yahoo.com/video/pharrell-williams-sends-president-trump-133239707.html,2018-10-30T17:46:20Z,pharrell williams sends president trump 133239707
https://finance.yahoo.com/video/ufc-hall-famer-stephan-bonnar-014848599.html,2018-10-30T17:46:17Z,ufc hall famer stephan bonnar 014848599
https://finance.yahoo.com/video/john-cena-written-wwes-controversial-040244816.html,2018-10-30T17:46:17Z,john cena written wwes controversial 040244816
https://finance.yahoo.com/video/gardner-minshew-makes-move-weeks-154045994.html,2018-10-30T17:46:15Z,gardner minshew makes move weeks 154045994
https://finance.yahoo.com/video/girl-143110552.html,2018-10-30T17:46:15Z,girl 143110552
https://finance.yahoo.com/video/report-aaron-hernandez-had-using-152550301.html,2018-10-30T17:46:15Z,report aaron hernandez had using 152550301
https://finance.yahoo.com/video/game-5-world-series-outdraws-015053955.html,2018-10-30T17:46:15Z,game 5 world series outdraws 015053955
https://finance.yahoo.com/video/ronald-reagan-daughter-jeers-white-151350114.html,2018-10-30T17:46:15Z,ronald reagan daughter jeers white 151350114
https://finance.yahoo.com/video/gardner-minshew-makes-move-weeks-154056545.html,2018-10-30T17:46:14Z,gardner minshew makes move weeks 154056545
https://finance.yahoo.com/video/hilary-duff-matthew-koma-welcome-142250613.html,2018-10-30T17:46:13Z,hilary duff matthew koma welcome 142250613
https://finance.yahoo.com/video/white-house-asks-supreme-court-011149501.html,2018-10-30T17:46:13Z,white house asks supreme court 011149501
https://finance.yahoo.com/video/texas-republican-wont-explain-why-160747028.html,2018-10-30T17:46:12Z,texas republican wont explain why 160747028
https://finance.yahoo.com/video/know-news-oct-29-2018-174407093.html,2018-10-30T17:46:12Z,know news oct 29 2018 174407093
https://finance.yahoo.com/video/klay-thompson-goes-season-opening-015959512.html,2018-10-30T17:46:12Z,klay thompson goes season opening 015959512
https://finance.yahoo.com/video/luka-doncic-enters-rare-territory-053626127.html,2018-10-30T17:46:12Z,luka doncic enters rare territory 053626127
https://finance.yahoo.com/video/game-5-world-series-outdraws-015052803.html,2018-10-30T17:46:12Z,game 5 world series outdraws 015052803
https://finance.yahoo.com/video/5-200-u-troops-going-002251777.html,2018-10-30T17:46:12Z,5 200 u troops going 002251777
https://finance.yahoo.com/video/gwyneth-paltrows-goop-brand-reported-161148477.html,2018-10-30T17:46:12Z,gwyneth paltrows goop brand reported 161148477
https://finance.yahoo.com/video/throwback-hocus-pocus-174409492.html,2018-10-30T17:46:11Z,throwback hocus pocus 174409492
https://finance.yahoo.com/video/trump-wants-end-birthright-citizenship-135525381.html,2018-10-30T17:46:11Z,trump wants end birthright citizenship 135525381
https://finance.yahoo.com/video/john-cena-written-wwes-controversial-040237181.html,2018-10-30T17:46:11Z,john cena written wwes controversial 040237181
https://finance.yahoo.com/video/luka-doncic-enters-rare-territory-053618720.html,2018-10-30T17:46:11Z,luka doncic enters rare territory 053618720
https://finance.yahoo.com/video/klay-thompson-goes-season-opening-015951972.html,2018-10-30T17:46:11Z,klay thompson goes season opening 015951972
https://finance.yahoo.com/video/shaun-white-criticized-halloween-costume-003919661.html,2018-10-30T17:46:11Z,shaun white criticized halloween costume 003919661
https://finance.yahoo.com/video/rob-gronkowski-makes-big-play-035151434.html,2018-10-30T17:46:11Z,rob gronkowski makes big play 035151434
https://finance.yahoo.com/video/metoo-protestors-gather-outside-louis-164354048.html,2018-10-30T17:46:11Z,metoo protestors gather outside louis 164354048
https://finance.yahoo.com/video/throwback-hocus-pocus-153550363.html,2018-10-30T17:46:11Z,throwback hocus pocus 153550363
https://finance.yahoo.com/video/know-news-oct-30-2018-135051280.html,2018-10-30T17:46:11Z,know news oct 30 2018 135051280
https://finance.yahoo.com/video/nfl-power-rankings-pit-might-050120787.html,2018-10-30T17:46:10Z,nfl power rankings pit might 050120787
https://finance.yahoo.com/video/know-news-oct-30-2018-132800226.html,2018-10-30T17:46:10Z,know news oct 30 2018 132800226
https://finance.yahoo.com/video/pharrell-williams-not-happy-president-133635016.html,2018-10-30T17:46:10Z,pharrell williams not happy president 133635016
https://finance.yahoo.com/video/metoo-protestors-gather-outside-louis-161730968.html,2018-10-30T17:46:10Z,metoo protestors gather outside louis 161730968
https://finance.yahoo.com/video/woman-asks-friends-compete-spots-161004685.html,2018-10-30T17:46:10Z,woman asks friends compete spots 161004685
https://finance.yahoo.com/video/know-news-oct-29-2018-174402804.html,2018-10-30T17:46:10Z,know news oct 29 2018 174402804
https://finance.yahoo.com/video/ufc-hall-famer-stephan-bonnar-014842150.html,2018-10-30T17:45:07Z,ufc hall famer stephan bonnar 014842150
https://finance.yahoo.com/video/rob-gronkowski-makes-big-play-035142912.html,2018-10-30T17:44:34Z,rob gronkowski makes big play 035142912
https://finance.yahoo.com/video/throwback-hocus-pocus-145625638.html,2018-10-30T17:44:09Z,throwback hocus pocus 145625638
https://finance.yahoo.com/video/know-news-oct-29-2018-230944324.html,2018-10-30T17:44:07Z,know news oct 29 2018 230944324
https://finance.yahoo.com/video/know-news-oct-30-2018-162147818.html,2018-10-30T17:44:03Z,know news oct 30 2018 162147818
https://finance.yahoo.com/video/wow-korean-beauty-230656604.html,2018-10-30T17:44:02Z,wow korean beauty 230656604
https://finance.yahoo.com/video/united-ceo-bullish-air-travel-142614150.html,2018-10-30T17:39:42Z,united ceo bullish air travel 142614150
https://finance.yahoo.com/video/sending-multiple-kids-college-plan-125935500.html,2018-10-30T17:39:40Z,sending multiple kids college plan 125935500
https://finance.yahoo.com/video/hilary-duff-matthew-koma-welcome-142236670.html,2018-10-30T17:39:39Z,hilary duff matthew koma welcome 142236670
https://finance.yahoo.com/video/uk-pushing-tech-tax-targeting-150500247.html,2018-10-30T17:39:39Z,uk pushing tech tax targeting 150500247
https://finance.yahoo.com/video/gwyneth-paltrows-goop-brand-reported-161207999.html,2018-10-30T17:39:36Z,gwyneth paltrows goop brand reported 161207999
https://finance.yahoo.com/video/coca-cola-beats-under-armour-141844238.html,2018-10-30T17:39:35Z,coca cola beats under armour 141844238
https://finance.yahoo.com/video/leveraged-loan-growth-sparks-concerns-145140272.html,2018-10-30T17:39:35Z,leveraged loan growth sparks concerns 145140272
https://finance.yahoo.com/video/trump-attributes-market-volatility-midterms-144850603.html,2018-10-30T17:39:34Z,trump attributes market volatility midterms 144850603
https://finance.yahoo.com/video/bracing-facebook-earnings-171252038.html,2018-10-30T17:39:34Z,bracing facebook earnings 171252038
https://finance.yahoo.com/video/european-stocks-muddled-tuesday-trading-150005190.html,2018-10-30T17:39:34Z,european stocks muddled tuesday trading 150005190
https://finance.yahoo.com/video/watch-markets-october-30th-150737041.html,2018-10-30T17:39:33Z,watch markets october 30th 150737041
https://finance.yahoo.com/video/daily-digit-2018-midterms-become-121634935.html,2018-10-30T17:39:33Z,daily digit 2018 midterms become 121634935
https://finance.yahoo.com/video/apple-unveils-newest-products-165700080.html,2018-10-30T17:39:31Z,apple unveils newest products 165700080
https://finance.yahoo.com/video/best-celebrity-halloween-costumes-2018-153435616.html,2018-10-30T17:39:30Z,best celebrity halloween costumes 2018 153435616
https://finance.yahoo.com/video/teens-16-times-more-likely-145003202.html,2018-10-30T17:39:30Z,teens 16 times more likely 145003202
https://finance.yahoo.com/video/woman-asks-friends-compete-spots-160710974.html,2018-10-30T17:39:30Z,woman asks friends compete spots 160710974
https://finance.yahoo.com/video/volkswagen-bp-shares-surge-latest-150240475.html,2018-10-30T17:39:28Z,volkswagen bp shares surge latest 150240475
https://finance.yahoo.com/video/stock-pullback-getting-close-bottom-141516329.html,2018-10-30T17:39:28Z,stock pullback getting close bottom 141516329
https://finance.yahoo.com/video/trump-shifts-focus-trade-immigration-172406013.html,2018-10-30T17:39:28Z,trump shifts focus trade immigration 172406013
https://finance.yahoo.com/video/young-kids-being-encouraged-purchases-155512931.html,2018-10-30T17:39:28Z,young kids being encouraged purchases 155512931
https://finance.yahoo.com/video/gardner-minshew-makes-move-weeks-154843543.html,2018-10-30T17:39:28Z,gardner minshew makes move weeks 154843543
https://finance.yahoo.com/video/julen-lopetegui-firing-ends-rough-161833757.html,2018-10-30T17:39:27Z,julen lopetegui firing ends rough 161833757
https://finance.yahoo.com/video/metoo-protestors-gather-outside-louis-161716717.html,2018-10-30T17:39:27Z,metoo protestors gather outside louis 161716717
https://finance.yahoo.com/video/smith-explains-why-jada-pinkett-170942658.html,2018-10-30T17:39:27Z,smith explains why jada pinkett 170942658
https://finance.yahoo.com/video/companies-offer-perks-seasonal-hires-172910123.html,2018-10-30T17:39:26Z,companies offer perks seasonal hires 172910123
https://finance.yahoo.com/video/trump-plans-sign-executive-order-171658798.html,2018-10-30T17:39:26Z,trump plans sign executive order 171658798
https://finance.yahoo.com/video/market-down-10-time-highs-170621745.html,2018-10-30T17:39:26Z,market down 10 time highs 170621745
https://finance.yahoo.com/video/kylie-jenner-surprises-mom-kris-172429888.html,2018-10-30T17:39:26Z,kylie jenner surprises mom kris 172429888
https://finance.yahoo.com/video/markets-fridays-panic-selling-points-144345633.html,2018-10-30T17:39:26Z,markets fridays panic selling points 144345633
https://finance.yahoo.com/video/carla-hall-fell-fast-hard-140533787.html,2018-10-30T17:39:26Z,carla hall fell fast hard 140533787
https://finance.yahoo.com/video/florida-gubernatorial-candidate-refuses-gutter-080115526.html,2018-10-30T17:39:26Z,florida gubernatorial candidate refuses gutter 080115526
https://finance.yahoo.com/video/sending-multiple-kids-college-plan-155228240.html,2018-10-30T17:39:26Z,sending multiple kids college plan 155228240
https://finance.yahoo.com/video/potential-transfers-watch-january-161833547.html,2018-10-30T17:39:26Z,potential transfers watch january 161833547
https://finance.yahoo.com/video/breaking-coca-cola-not-getting-160019113.html,2018-10-30T17:39:26Z,breaking coca cola not getting 160019113
https://finance.yahoo.com/video/capital-spending-still-going-strong-160317024.html,2018-10-30T17:39:25Z,capital spending still going strong 160317024
https://finance.yahoo.com/video/home-price-growth-cools-fifth-143905907.html,2018-10-30T17:39:25Z,home price growth cools fifth 143905907
https://finance.yahoo.com/video/trump-eyes-ending-birthright-citizenship-165356092.html,2018-10-30T17:39:25Z,trump eyes ending birthright citizenship 165356092
https://finance.yahoo.com/video/un-report-san-francisco-homeless-171811238.html,2018-10-30T17:39:24Z,un report san francisco homeless 171811238
https://finance.yahoo.com/video/patriots-come-alive-4th-quarter-035346182.html,2018-10-30T17:39:00Z,patriots come alive 4th quarter 035346182
https://finance.yahoo.com/video/score-seahawks-celebrate-old-fashioned-025111496.html,2018-10-30T17:39:00Z,score seahawks celebrate old fashioned 025111496
https://finance.yahoo.com/video/genetic-testing-product-aims-changes-170037389.html,2018-10-30T17:39:00Z,genetic testing product aims changes 170037389
https://finance.yahoo.com/video/meet-macbook-air-173612407.html,2018-10-30T17:36:12Z,meet macbook air 173612407
https://finance.yahoo.com/video/markets-why-jpmorgans-dr-market-173546524.html,2018-10-30T17:35:46Z,markets why jpmorgans dr market 173546524
https://finance.yahoo.com/video/nyse-trader-traders-dont-pay-173546189.html,2018-10-30T17:35:46Z,nyse trader traders dont pay 173546189
https://finance.yahoo.com/news/dana-white-says-mayweather-khabib-fight-will-happen-ufc-173137692.html,2018-10-30T17:31:37Z,dana white says mayweather khabib fight will happen ufc 173137692
https://finance.yahoo.com/news/no-bottom-pot-stocks-investors-fret-possible-downturn-172739341.html,2018-10-30T17:27:39Z,no bottom pot stocks investors fret possible downturn 172739341
https://finance.yahoo.com/news/reports-broncos-trade-demaryius-thomas-texans-172559246.html,2018-10-30T17:25:59Z,reports broncos trade demaryius thomas texans 172559246
https://finance.yahoo.com/video/yahoo-finance-live-final-round-172500487.html,2018-10-30T17:25:00Z,yahoo finance live final round 172500487
https://finance.yahoo.com/video/kylie-jenner-surprises-mom-kris-172440448.html,2018-10-30T17:24:40Z,kylie jenner surprises mom kris 172440448
https://finance.yahoo.com/video/mac-mini-172111348.html,2018-10-30T17:21:11Z,mac mini 172111348
https://finance.yahoo.com/news/coca-cola-beats-q3-armour-surges-mondelez-raising-prices-172010196.html,2018-10-30T17:20:10Z,coca cola beats q3 armour surges mondelez raising prices 172010196
https://finance.yahoo.com/news/teens-disciplined-school-facebook-video-racial-slur-goes-viral-171437645.html,2018-10-30T17:14:37Z,teens disciplined school facebook video racial slur goes viral 171437645
https://finance.yahoo.com/news/dont-ever-mess-mr-feeny-boy-meets-world-actor-william-daniels-91-stops-attempted-break-171423757.html,2018-10-30T17:14:23Z,dont ever mess mr feeny boy meets world actor william daniels 91 stops attempted break 171423757
https://finance.yahoo.com/video/huawei-mate-20-pro-review-171351230.html,2018-10-30T17:13:51Z,huawei mate 20 pro review 171351230
https://finance.yahoo.com/news/paul-maurice-wasnt-ready-finnish-media-171340687.html,2018-10-30T17:13:40Z,paul maurice wasnt ready finnish media 171340687
https://finance.yahoo.com/news/catch-daily-5pm-round-todays-top-stories-19-170555268.html,2018-10-30T17:05:55Z,catch daily 5pm round todays top stories 19 170555268
https://finance.yahoo.com/news/big-12-fines-baylor-2-million-will-no-longer-withhold-revenue-170422265.html,2018-10-30T17:04:22Z,big 12 fines baylor 2 million will no longer withhold revenue 170422265
https://finance.yahoo.com/news/pittsburgh-slaughter-unites-citys-blacks-jews-shock-grief-165834169.html,2018-10-30T16:58:34Z,pittsburgh slaughter unites citys blacks jews shock grief 165834169
https://finance.yahoo.com/news/synagogue-attack-awakens-awful-memories-daughter-charleston-church-shooting-victim-164930699.html,2018-10-30T16:49:30Z,synagogue attack awakens awful memories daughter charleston church shooting victim 164930699
https://finance.yahoo.com/news/uk-ding-dong-brussels-clock-changes-164605148.html,2018-10-30T16:46:05Z,uk ding dong brussels clock changes 164605148
https://finance.yahoo.com/news/13-year-old-girl-dresses-tired-mom-halloween-relatable-legit-thought-164533611.html,2018-10-30T16:45:33Z,13 year old girl dresses tired mom halloween relatable legit thought 164533611
https://finance.yahoo.com/news/nfl-decides-mychal-kendricks-indefinite-suspension-will-eight-games-163652535.html,2018-10-30T16:36:52Z,nfl decides mychal kendricks indefinite suspension will eight games 163652535
https://finance.yahoo.com/news/eden-hazard-kylian-mbappe-paul-pogba-huge-transfer-deals-happen-january-163617071.html,2018-10-30T16:36:17Z,eden hazard kylian mbappe paul pogba huge transfer deals happen january 163617071
https://finance.yahoo.com/news/twitter-not-impressed-swim-england-tells-women-disguise-flabby-stomachs-163131803.html,2018-10-30T16:31:31Z,twitter not impressed swim england tells women disguise flabby stomachs 163131803
https://finance.yahoo.com/news/paul-pogba-trolls-hilarious-penalty-spoof-video-163054330.html,2018-10-30T16:30:54Z,paul pogba trolls hilarious penalty spoof video 163054330
https://finance.yahoo.com/news/new-app-reveals-contacts-voting-history-162612946.html,2018-10-30T16:26:12Z,new app reveals contacts voting history 162612946
https://finance.yahoo.com/news/25-affluent-millennials-hold-cryptocurrency-report-162205944.html,2018-10-30T16:22:05Z,25 affluent millennials hold cryptocurrency report 162205944
https://finance.yahoo.com/news/10-year-old-dresses-waffle-house-hero-james-shaw-jr-im-fighting-crime-162016290.html,2018-10-30T16:20:16Z,10 year old dresses waffle house hero james shaw jr im fighting crime 162016290
https://finance.yahoo.com/news/corrie-spoilers-norris-cole-return-new-year-160801796.html,2018-10-30T16:08:01Z,corrie spoilers norris cole return new year 160801796
https://finance.yahoo.com/news/45-seasons-college-football-coach-calls-timeout-tells-team-hes-retiring-walks-off-field-160741866.html,2018-10-30T16:07:41Z,45 seasons college football coach calls timeout tells team hes retiring walks off field 160741866
https://finance.yahoo.com/news/bills-ran-play-tecmo-bowl-didnt-work-155327171.html,2018-10-30T15:53:27Z,bills ran play tecmo bowl didnt work 155327171
https://finance.yahoo.com/news/real-madrid-just-two-weeks-replace-julen-lopetegui-154246402.html,2018-10-30T15:42:46Z,real madrid just two weeks replace julen lopetegui 154246402
https://finance.yahoo.com/news/apple-unveils-redesigned-ipad-pros-edge-edge-displays-154148415.html,2018-10-30T15:41:48Z,apple unveils redesigned ipad pros edge edge displays 154148415
https://finance.yahoo.com/news/celebs-dont-hold-back-comes-halloween-154009936.html,2018-10-30T15:40:09Z,celebs dont hold back comes halloween 154009936
https://finance.yahoo.com/news/lifetime-video-captures-actual-moment-meteor-explodes-sky-152954300.html,2018-10-30T15:29:54Z,lifetime video captures actual moment meteor explodes sky 152954300
https://finance.yahoo.com/news/imperial-college-offers-investors-online-class-climate-change-bonus-free-152631686.html,2018-10-30T15:26:31Z,imperial college offers investors online class climate change bonus free 152631686
https://finance.yahoo.com/news/eu-dismisses-cables-call-prepare-second-brexit-vote-152549745.html,2018-10-30T15:25:49Z,eu dismisses cables call prepare second brexit vote 152549745
https://finance.yahoo.com/video/report-aaron-hernandez-had-using-152531962.html,2018-10-30T15:25:31Z,report aaron hernandez had using 152531962
